Student_ID,Gender,Age,Study_Hours_per_Week,Attendance_Percentage,Previous_Grade,Internet_Usage_Hours,Final_Score,Result
52,Female,24,13,53,94,4,38.63,Fail
53,Male,23,8,88,49,2,30.3,Fail
54,Female,21,18,88,86,9,46.48,Fail
55,Male,18,38,99,62,7,50.4,Pass
56,Female,22,15,84,60,7,45.03,Fail
57,Female,24,7,50,60,6,22.79,Fail
58,Male,22,32,73,82,3,61.55,Pass
59,Male,23,33,85,52,6,47.66,Fail
60,Male,20,13,55,76,8,32.94,Fail
61,Male,22,7,90,72,8,36.19,Fail
62,Male,24,29,95,63,9,45.42,Fail
63,Male,22,38,93,83,1,64.41,Pass
64,Male,22,16,80,50,1,39.95,Fail
65,Male,22,13,69,56,3,37.49,Fail
66,Female,19,19,73,43,3,42.09,Fail
67,Female,19,29,74,86,8,53.65,Pass
68,Male,20,9,85,64,1,32.67,Fail
69,Female,18,15,70,69,2,34.1,Fail
70,Female,22,38,79,48,2,45.75,Fail
71,Female,23,28,73,60,3,40.35,Fail
72,Female,18,19,93,59,6,35.88,Fail
73,Male,23,12,91,58,1,37.74,Fail
74,Female,18,9,79,58,2,34.31,Fail
75,Male,20,30,71,51,1,44.24,Fail
76,Female,22,22,77,76,5,52.19,Pass
77,Female,22,10,56,81,7,31.15,Fail
78,Female,21,17,84,56,8,40.96,Fail
79,Male,23,32,77,76,1,52.06,Pass
80,Female,18,9,63,93,7,35.89,Fail
81,Male,18,17,59,87,5,40.35,Fail
82,Female,19,21,65,78,1,32.24,Fail
83,Male,21,36,65,67,3,48.64,Fail
84,Female,24,33,80,80,7,47.67,Fail
85,Male,24,7,91,74,1,34.12,Fail
86,Male,19,38,74,86,7,54.32,Pass
87,Female,19,31,62,87,5,56.44,Pass
88,Male,19,17,55,57,1,39.12,Fail
89,Female,23,37,93,53,1,42.64,Fail
90,Female,23,10,58,74,1,33.62,Fail
91,Female,20,28,94,83,9,50.98,Pass
92,Female,20,23,85,80,3,37.78,Fail
93,Female,19,20,92,46,5,37.8,Fail
94,Female,21,32,69,80,9,55.48,Pass
95,Female,18,37,67,52,6,47.72,Fail
96,Female,23,17,92,57,9,38.54,Fail
97,Female,21,29,70,76,8,43.94,Fail
98,Female,22,31,53,52,8,42.76,Fail
99,Female,23,11,99,75,1,36.53,Fail
100,Male,23,9,82,70,9,45.04,Fail
101,Male,20,35,76,41,6,43.86,Fail
102,Female,18,27,56,55,9,36.9,Fail
103,Female,18,14,55,48,3,32.06,Fail
104,Female,24,36,64,48,3,49.05,Fail
105,Female,24,34,67,77,6,52.41,Pass
106,Female,24,35,81,50,9,49.35,Fail
107,Female,24,22,60,93,7,41.55,Fail
108,Female,22,6,69,61,3,29.32,Fail
109,Female,22,18,73,72,3,41.42,Fail
110,Male,23,17,64,75,2,44.11,Fail
111,Female,19,33,97,84,9,60.43,Pass
112,Male,20,16,56,62,3,37.0,Fail
113,Female,20,6,70,84,5,45.08,Fail
114,Female,24,36,91,84,9,51.01,Pass
115,Male,23,17,75,73,8,42.84,Fail
116,Female,21,31,93,48,2,51.88,Pass
117,Male,19,21,63,63,3,42.65,Fail
118,Female,23,35,86,47,2,54.6,Pass
119,Female,19,38,70,46,8,43.71,Fail
120,Male,19,28,67,75,6,50.08,Pass
121,Female,19,39,54,57,6,51.31,Pass
122,Male,23,10,52,42,9,23.5,Fail
123,Female,24,23,72,67,8,40.72,Fail
124,Male,20,34,75,45,4,41.26,Fail
125,Male,20,11,86,83,4,39.84,Fail
126,Female,24,14,73,83,9,31.35,Fail
127,Female,19,36,98,60,1,52.2,Pass
128,Male,21,38,68,67,2,54.71,Pass
129,Female,18,32,74,79,2,55.88,Pass
130,Female,23,19,70,93,6,48.99,Fail
131,Female,18,34,61,93,4,58.13,Pass
132,Male,24,33,90,40,3,45.91,Fail
133,Male,21,26,82,75,3,37.88,Fail
134,Male,23,8,99,60,3,42.95,Fail
135,Male,24,24,53,82,6,39.38,Fail
136,Male,19,36,91,74,8,56.6,Pass
137,Male,20,8,56,52,7,32.77,Fail
138,Male,18,31,71,88,4,52.82,Pass
139,Male,22,21,82,93,4,56.33,Pass
140,Male,22,16,66,93,2,35.04,Fail
141,Female,21,26,73,49,1,44.26,Fail
142,Male,19,21,83,92,9,53.03,Pass
143,Female,18,14,77,83,2,37.89,Fail
144,Female,19,5,92,86,8,42.12,Fail
145,Female,18,26,90,92,9,42.33,Fail
146,Male,21,30,88,49,4,48.09,Fail
147,Male,21,22,71,85,8,48.4,Fail
148,Male,22,18,98,52,9,38.84,Fail
149,Male,19,33,66,76,5,44.52,Fail
150,Female,23,16,83,77,7,38.38,Fail
151,Male,22,39,55,63,4,51.18,Pass
152,Male,19,16,95,41,1,31.01,Fail
153,Male,22,11,55,61,3,35.6,Fail
154,Male,23,33,83,56,5,51.49,Pass
155,Male,20,15,50,75,3,36.47,Fail
156,Female,20,37,59,53,7,45.52,Fail
157,Male,20,10,70,49,9,26.93,Fail
158,Female,20,19,54,74,6,41.85,Fail
159,Male,24,36,51,64,1,58.5,Pass
160,Female,18,15,71,42,7,27.87,Fail
161,Male,24,27,97,86,3,55.44,Pass
162,Male,24,30,51,77,5,50.44,Pass
163,Female,24,38,59,56,4,44.07,Fail
164,Female,20,38,83,51,5,41.64,Fail
165,Female,23,33,65,93,5,59.73,Pass
166,Male,21,8,97,91,6,36.35,Fail
167,Female,21,21,88,63,6,48.5,Fail
168,Male,18,39,71,68,8,52.73,Pass
169,Male,20,17,61,82,8,36.72,Fail
170,Female,20,19,73,64,9,33.74,Fail
171,Female,20,33,96,75,8,56.53,Pass
172,Male,22,33,89,65,2,46.4,Fail
173,Male,19,15,87,77,1,46.3,Fail
174,Female,22,36,59,40,2,44.85,Fail
175,Female,19,6,84,59,2,33.92,Fail
176,Female,20,18,98,94,3,58.93,Pass
177,Male,20,24,81,67,7,45.67,Fail
178,Male,22,26,56,55,2,35.52,Fail
179,Male,22,15,70,86,1,39.95,Fail
180,Male,19,31,69,56,6,44.36,Fail
181,Male,21,7,75,79,9,39.68,Fail
182,Male,19,21,53,67,3,46.22,Fail
183,Female,22,32,95,51,6,43.22,Fail
184,Male,23,33,71,66,3,55.08,Pass
185,Male,22,25,64,93,1,51.76,Pass
186,Male,23,20,89,92,5,52.76,Pass
187,Female,18,24,70,81,4,47.58,Fail
188,Male,22,10,64,86,7,42.6,Fail
189,Male,18,23,71,69,6,45.94,Fail
190,Female,21,9,77,80,7,40.73,Fail
191,Male,19,7,63,73,5,31.69,Fail
192,Male,23,5,76,76,4,28.4,Fail
193,Male,19,19,90,45,7,36.86,Fail
194,Male,18,38,89,46,7,53.81,Pass
195,Male,23,39,77,71,6,57.35,Pass
196,Female,19,29,75,71,8,50.23,Pass
197,Female,22,28,98,92,4,48.48,Fail
198,Female,20,16,51,64,5,33.85,Fail
199,Male,18,22,74,72,4,42.58,Fail
200,Male,19,19,52,94,1,43.8,Fail
201,Male,18,20,57,46,8,30.02,Fail
202,Female,24,31,93,91,1,53.93,Pass
203,Male,18,12,82,51,5,26.26,Fail
204,Male,23,29,91,55,6,43.5,Fail
205,Female,24,21,84,55,6,36.81,Fail
206,Male,23,33,55,82,5,51.37,Pass
207,Female,20,12,88,92,3,43.89,Fail
208,Female,24,19,72,75,5,45.66,Fail
209,Female,22,31,74,52,8,41.7,Fail
210,Male,18,11,99,46,2,33.48,Fail
211,Male,19,7,92,75,6,40.22,Fail
212,Male,21,33,68,86,9,44.16,Fail
213,Male,18,28,54,90,8,46.62,Fail
214,Male,18,7,60,48,8,28.46,Fail
215,Male,20,24,61,71,8,44.76,Fail
216,Male,22,19,59,50,7,36.79,Fail
217,Female,21,29,57,47,8,42.47,Fail
218,Male,24,34,73,72,6,45.1,Fail
219,Female,24,18,77,62,2,34.77,Fail
220,Male,24,11,90,64,2,39.97,Fail
221,Male,23,21,85,47,8,41.11,Fail
222,Male,23,24,86,84,1,55.55,Pass
223,Female,19,13,70,61,6,32.27,Fail
224,Female,21,26,57,43,6,40.44,Fail
225,Female,24,6,58,79,4,24.96,Fail
226,Female,23,28,96,42,3,48.69,Fail
227,Male,19,12,64,68,3,39.75,Fail
228,Female,22,15,97,80,1,50.41,Pass
229,Male,19,17,95,68,3,38.32,Fail
230,Male,23,21,89,73,4,50.22,Pass
231,Female,20,12,67,73,5,44.37,Fail
232,Female,20,25,91,67,3,46.36,Fail
233,Female,24,22,69,52,6,31.73,Fail
234,Female,20,34,55,54,5,43.79,Fail
235,Female,24,22,61,62,3,38.83,Fail
236,Female,24,35,51,83,6,52.58,Pass
237,Female,23,36,56,65,6,44.97,Fail
238,Female,20,15,65,43,8,35.11,Fail
239,Male,24,29,52,65,2,38.35,Fail
240,Female,21,37,94,79,1,52.17,Pass
241,Female,22,12,52,48,4,27.9,Fail
242,Male,19,15,76,94,7,45.99,Fail
243,Female,19,26,99,44,3,40.66,Fail
244,Male,23,28,92,71,3,45.84,Fail
245,Male,20,21,89,59,5,42.63,Fail
246,Female,20,16,87,89,5,53.99,Pass
247,Male,24,36,82,50,3,46.39,Fail
248,Male,18,19,77,54,9,35.73,Fail
249,Male,24,20,50,71,4,41.04,Fail
250,Male,22,26,57,67,3,48.33,Fail
251,Female,21,32,86,61,2,53.12,Pass
252,Male,19,24,81,80,9,51.27,Pass
253,Female,24,37,97,56,4,46.08,Fail
254,Male,18,14,92,65,3,37.75,Fail
255,Male,18,36,86,83,7,49.95,Fail
256,Male,24,37,53,46,8,40.39,Fail
257,Male,23,6,79,81,2,37.48,Fail
258,Female,19,37,55,65,7,51.33,Pass
259,Female,23,37,95,64,5,60.68,Pass
260,Male,21,17,68,49,5,36.38,Fail
261,Male,18,34,81,84,3,48.75,Fail
262,Female,18,37,58,58,5,44.98,Fail
263,Male,22,17,61,50,2,25.57,Fail
264,Male,21,30,60,52,4,42.08,Fail
265,Male,18,26,95,92,6,63.18,Pass
266,Female,21,6,65,47,1,26.65,Fail
267,Female,19,30,50,79,4,59.26,Pass
268,Female,20,19,94,43,6,36.89,Fail
269,Male,18,38,70,86,9,51.88,Pass
270,Male,22,15,79,70,2,34.91,Fail
271,Female,19,7,62,67,7,28.63,Fail
272,Female,24,10,83,50,6,36.39,Fail
273,Female,21,13,53,82,2,36.64,Fail
274,Female,24,10,77,40,8,34.42,Fail
275,Male,23,13,87,88,7,42.25,Fail
276,Female,19,35,80,86,5,58.51,Pass
277,Male,24,36,76,91,5,56.19,Pass
278,Female,18,16,54,77,7,46.12,Fail
279,Male,21,12,74,63,9,38.3,Fail
280,Female,20,12,52,93,9,34.45,Fail
281,Female,19,32,82,86,9,52.58,Pass
282,Female,18,24,53,70,6,47.17,Fail
283,Female,22,11,74,80,6,32.24,Fail
284,Male,23,15,69,85,3,35.46,Fail
285,Female,21,24,83,89,1,59.32,Pass
286,Male,19,20,75,65,7,37.29,Fail
287,Male,19,8,54,88,4,28.35,Fail
288,Male,20,10,84,89,1,39.41,Fail
289,Male,20,26,77,44,8,37.18,Fail
290,Female,22,30,78,59,6,44.34,Fail
291,Male,23,7,58,91,6,39.65,Fail
292,Male,22,18,87,80,2,41.62,Fail
293,Male,18,15,99,50,1,36.37,Fail
294,Female,18,22,55,93,2,47.93,Fail
295,Female,22,16,68,72,4,37.32,Fail
296,Female,23,27,93,89,2,51.9,Pass
297,Female,22,16,60,77,1,36.78,Fail
298,Male,23,17,51,66,7,31.49,Fail
299,Male,23,29,96,73,8,59.53,Pass
300,Female,24,23,93,54,6,39.69,Fail
301,Male,21,12,93,71,4,37.36,Fail
302,Male,23,33,58,60,6,51.13,Pass
303,Male,20,36,70,85,3,61.77,Pass
304,Female,23,22,73,44,8,37.19,Fail
305,Female,23,10,83,45,2,34.61,Fail
306,Male,23,22,71,77,5,44.76,Fail
307,Female,24,23,52,61,1,38.4,Fail
308,Female,24,26,61,57,6,40.88,Fail
309,Female,18,36,77,53,2,45.24,Fail
310,Female,24,7,79,49,4,28.98,Fail
311,Female,20,32,75,85,6,50.27,Pass
312,Male,20,14,97,52,8,39.26,Fail
313,Female,24,39,70,70,8,55.89,Pass
314,Male,22,33,77,69,6,46.75,Fail
315,Male,21,19,75,42,4,31.49,Fail
316,Female,24,37,82,69,8,51.32,Pass
317,Male,23,11,70,45,8,26.48,Fail
318,Male,19,16,84,68,1,40.73,Fail
319,Male,21,34,83,47,4,45.66,Fail
320,Female,21,25,90,83,4,54.27,Pass
321,Female,20,35,96,84,7,51.12,Pass
322,Male,21,28,67,82,7,49.57,Fail
323,Female,24,24,60,83,8,48.57,Fail
324,Female,23,8,72,72,5,38.42,Fail
325,Female,23,32,97,56,7,50.0,Pass
326,Female,18,24,71,87,8,47.6,Fail
327,Male,23,28,66,50,9,49.22,Fail
328,Male,23,36,54,52,3,35.61,Fail
329,Female,20,38,93,89,3,64.44,Pass
330,Female,23,6,60,50,4,23.34,Fail
331,Male,18,19,79,70,5,39.89,Fail
332,Male,19,38,64,67,1,53.5,Pass
333,Female,24,10,76,83,7,37.53,Fail
334,Male,20,16,84,45,9,33.85,Fail
335,Female,19,7,82,80,8,40.57,Fail
336,Female,20,22,69,55,5,32.7,Fail
337,Male,22,25,65,43,4,39.35,Fail
338,Male,21,19,83,74,7,37.52,Fail
339,Female,22,37,51,87,5,51.51,Pass
340,Female,23,39,84,65,7,48.77,Fail
341,Male,19,30,89,51,1,57.35,Pass
342,Female,23,12,77,50,1,34.71,Fail
343,Male,21,34,96,76,3,64.48,Pass
344,Female,20,27,88,64,2,53.43,Pass
345,Male,21,18,55,57,2,31.74,Fail
346,Male,18,18,58,58,7,40.03,Fail
347,Male,21,6,69,62,2,29.02,Fail
348,Female,18,9,50,94,4,43.15,Fail
349,Female,21,18,57,77,2,38.56,Fail
350,Male,24,29,72,93,6,47.47,Fail
351,Female,18,24,52,57,8,40.45,Fail
352,Male,19,6,53,65,4,23.27,Fail
353,Male,23,10,74,45,5,30.89,Fail
354,Female,23,21,96,43,4,36.85,Fail
355,Female,22,29,87,83,3,54.88,Pass
356,Male,23,32,64,90,5,48.29,Fail
357,Female,20,6,70,68,9,28.81,Fail
358,Female,24,39,84,73,8,63.99,Pass
359,Male,21,9,95,56,8,34.42,Fail
360,Male,22,5,63,82,8,32.47,Fail
361,Female,20,16,85,82,8,45.31,Fail
362,Male,20,27,61,92,7,56.55,Pass
363,Male,18,35,66,55,8,42.88,Fail
364,Female,23,15,88,41,8,35.27,Fail
365,Male,19,14,58,73,8,35.91,Fail
366,Male,19,7,84,94,7,35.14,Fail
367,Female,22,18,62,47,1,37.95,Fail
368,Female,24,20,64,52,4,32.4,Fail
369,Male,19,14,67,81,4,38.38,Fail
370,Male,21,33,82,47,5,41.49,Fail
371,Female,19,14,55,69,6,30.9,Fail
372,Female,22,16,76,71,4,43.71,Fail
373,Female,19,34,72,75,2,49.74,Fail
374,Female,21,5,76,86,6,26.83,Fail
375,Male,18,9,83,69,8,32.55,Fail
376,Female,24,24,95,40,8,32.96,Fail
377,Female,22,12,87,82,7,34.21,Fail
378,Male,18,16,63,78,6,40.47,Fail
379,Female,18,5,85,56,2,33.04,Fail
380,Male,18,24,57,59,7,38.56,Fail
381,Female,20,32,84,63,5,52.28,Pass
382,Female,24,16,68,89,6,47.94,Fail
383,Female,23,32,79,61,8,37.51,Fail
384,Male,24,19,63,68,8,44.84,Fail
385,Male,20,10,69,61,3,36.95,Fail
386,Female,23,24,98,83,7,58.63,Pass
387,Male,24,18,74,48,1,32.56,Fail
388,Male,18,6,89,76,1,35.24,Fail
389,Male,22,13,73,49,7,37.03,Fail
390,Male,23,24,63,75,9,51.9,Pass
391,Male,21,30,75,76,7,50.41,Pass
392,Male,21,33,87,67,5,43.96,Fail
393,Female,19,5,72,67,8,30.83,Fail
394,Female,23,39,71,81,2,54.56,Pass
395,Male,22,10,97,82,9,48.44,Fail
396,Female,20,9,68,60,6,28.08,Fail
397,Female,18,37,95,63,9,54.21,Pass
398,Female,19,18,52,81,2,43.94,Fail
399,Female,21,16,91,79,3,40.41,Fail
400,Male,20,24,68,41,8,39.2,Fail
401,Female,20,28,58,94,1,49.05,Fail
402,Female,18,38,77,47,7,45.67,Fail
403,Male,23,29,69,87,7,50.3,Pass
404,Male,21,33,94,66,1,50.26,Pass
405,Female,22,35,56,61,9,49.44,Fail
406,Female,20,27,63,76,8,40.35,Fail
407,Female,18,24,58,66,4,35.02,Fail
408,Female,22,27,68,68,5,40.47,Fail
409,Female,23,20,96,42,2,35.53,Fail
410,Female,21,12,63,83,9,46.41,Fail
411,Male,23,25,87,52,6,39.13,Fail
412,Female,20,5,85,84,3,37.62,Fail
413,Female,22,12,89,49,7,26.24,Fail
414,Male,22,33,66,75,9,55.65,Pass
415,Male,22,36,79,48,3,51.06,Pass
416,Male,20,9,58,93,2,35.62,Fail
417,Male,20,26,82,94,7,53.22,Pass
418,Female,23,38,74,66,7,49.19,Fail
419,Female,19,5,63,73,4,28.5,Fail
420,Female,23,30,60,90,9,50.33,Pass
421,Female,21,14,84,40,8,28.31,Fail
422,Female,18,34,90,71,1,53.34,Pass
423,Female,22,22,63,64,1,40.01,Fail
424,Male,19,21,79,68,5,38.83,Fail
425,Female,18,30,90,46,6,46.18,Fail
426,Male,19,12,53,88,3,32.87,Fail
427,Male,24,16,53,42,9,32.5,Fail
428,Female,23,31,77,59,6,51.35,Pass
429,Male,20,12,57,59,4,28.43,Fail
430,Female,22,29,51,92,7,46.06,Fail
431,Male,23,8,90,69,8,38.14,Fail
432,Female,18,37,95,74,9,70.48,Pass
433,Male,24,5,71,74,6,28.52,Fail
434,Female,24,23,90,88,6,51.09,Pass
435,Female,24,35,65,78,8,51.37,Pass
436,Female,18,20,78,66,5,37.65,Fail
437,Female,18,18,98,65,3,41.82,Fail
438,Female,18,9,97,53,3,29.11,Fail
439,Male,18,30,79,56,6,46.8,Fail
440,Male,24,32,61,57,2,43.7,Fail
441,Male,24,6,84,84,6,38.11,Fail
442,Female,19,10,60,91,6,41.25,Fail
443,Male,23,13,95,68,8,45.14,Fail
444,Female,22,37,99,59,7,47.26,Fail
445,Female,20,29,70,92,8,46.1,Fail
446,Male,24,17,70,66,9,45.01,Fail
447,Male,20,13,54,57,6,28.93,Fail
448,Female,23,17,97,43,3,33.45,Fail
449,Male,23,35,69,40,3,46.48,Fail
450,Female,20,15,86,89,1,44.45,Fail
451,Female,24,8,52,40,5,25.68,Fail
452,Female,20,38,93,65,4,57.56,Pass
453,Female,19,8,82,84,9,41.36,Fail
454,Female,21,23,58,59,9,40.82,Fail
455,Male,24,10,58,91,5,44.58,Fail
456,Male,24,38,53,62,4,48.95,Fail
457,Female,22,22,84,49,7,41.96,Fail
458,Female,18,17,66,50,6,32.69,Fail
459,Male,21,27,83,80,4,48.49,Fail
460,Male,23,23,73,80,2,37.21,Fail
461,Female,24,15,81,44,1,35.21,Fail
462,Male,20,5,50,40,4,23.86,Fail
463,Female,21,28,57,56,4,40.41,Fail
464,Male,22,11,94,61,1,33.83,Fail
465,Female,23,29,72,73,6,43.89,Fail
466,Male,18,25,96,84,4,60.0,Pass
467,Female,18,19,89,80,1,47.63,Fail
468,Male,22,5,61,68,1,27.01,Fail
469,Male,22,16,61,43,1,28.25,Fail
470,Female,20,11,95,44,8,31.52,Fail
471,Male,24,19,96,50,8,44.03,Fail
472,Female,18,25,64,90,2,49.44,Fail
473,Male,23,23,90,60,7,39.77,Fail
474,Female,21,33,68,74,8,53.75,Pass
475,Male,23,29,75,51,8,43.34,Fail
476,Female,19,37,78,65,7,55.56,Pass
477,Male,19,36,71,90,5,57.25,Pass
478,Female,22,39,89,58,1,56.18,Pass
479,Male,20,30,70,84,9,52.36,Pass
480,Female,19,15,87,46,7,36.65,Fail
481,Female,18,39,69,86,2,69.69,Pass
482,Female,23,12,78,94,6,39.39,Fail
483,Male,23,18,53,46,2,31.08,Fail
484,Female,22,14,56,65,1,35.76,Fail
485,Male,24,6,77,79,7,34.43,Fail
486,Female,24,13,77,44,2,24.16,Fail
487,Male,21,7,53,60,2,22.63,Fail
488,Female,22,25,71,53,5,43.47,Fail
489,Male,21,30,61,43,5,43.14,Fail
490,Male,24,12,94,62,7,35.36,Fail
491,Female,22,6,52,81,1,31.94,Fail
492,Male,22,10,71,59,8,33.3,Fail
493,Male,22,32,93,54,3,45.41,Fail
494,Female,24,33,51,89,4,55.52,Pass
495,Male,21,30,73,91,9,52.28,Pass
496,Male,21,29,83,84,4,57.35,Pass
497,Male,22,16,76,68,5,41.62,Fail
498,Female,19,9,90,47,7,32.32,Fail
499,Male,20,38,50,80,4,54.5,Pass
500,Female,24,19,57,87,1,44.87,Fail
501,Male,20,19,72,58,9,39.76,Fail
502,Male,20,27,87,87,4,52.23,Pass
503,Male,21,10,55,78,9,33.42,Fail
504,Female,21,25,71,85,6,42.46,Fail
505,Male,19,27,74,67,1,48.1,Fail
506,Male,20,20,67,85,3,45.3,Fail
507,Female,20,19,66,66,2,36.22,Fail
508,Male,22,29,61,43,9,39.74,Fail
509,Female,21,15,55,54,1,35.04,Fail
510,Female,20,19,75,74,9,47.07,Fail
511,Male,23,8,76,76,9,27.49,Fail
512,Female,19,25,57,40,8,34.91,Fail
513,Male,23,17,68,42,8,36.85,Fail
514,Female,23,26,91,86,1,57.99,Pass
515,Female,24,23,50,63,8,40.41,Fail
516,Male,24,38,78,66,3,52.04,Pass
517,Female,19,18,94,79,7,44.93,Fail
518,Female,23,8,98,75,1,36.1,Fail
519,Female,20,31,84,73,1,54.23,Pass
520,Female,21,33,89,68,5,56.21,Pass
521,Female,19,32,63,63,5,53.25,Pass
522,Male,22,39,84,63,8,54.49,Pass
523,Female,23,12,97,81,7,37.81,Fail
524,Male,19,20,94,43,8,43.9,Fail
525,Female,18,34,69,42,6,39.95,Fail
526,Male,18,22,98,73,6,44.82,Fail
527,Male,24,6,62,88,2,28.93,Fail
528,Female,21,17,87,62,6,33.94,Fail
529,Female,20,8,98,92,5,41.84,Fail
530,Female,21,30,95,91,3,58.17,Pass
531,Male,21,29,98,62,6,47.29,Fail
532,Female,21,34,57,84,8,52.59,Pass
533,Male,21,15,92,44,9,32.48,Fail
534,Male,22,11,69,70,1,32.17,Fail
535,Male,22,35,82,92,3,58.39,Pass
536,Female,24,14,75,80,3,45.99,Fail
537,Female,19,17,88,93,8,56.79,Pass
538,Male,18,35,70,45,1,51.42,Pass
539,Male,21,11,98,76,5,39.45,Fail
540,Female,24,24,91,49,3,49.65,Fail
541,Male,19,8,92,79,2,30.67,Fail
542,Female,18,11,90,46,8,32.45,Fail
543,Male,23,5,58,78,3,31.33,Fail
544,Female,20,17,73,77,7,46.07,Fail
545,Male,22,26,86,60,1,45.86,Fail
546,Female,23,25,98,59,6,36.77,Fail
547,Male,18,26,90,42,3,42.08,Fail
548,Female,23,32,66,90,8,60.16,Pass
549,Female,20,13,73,61,6,34.85,Fail
550,Male,24,30,70,86,2,50.74,Pass
551,Male,18,13,88,43,6,35.66,Fail
552,Female,23,19,90,67,7,41.14,Fail
553,Male,22,14,88,51,5,33.21,Fail
554,Female,22,28,62,77,3,41.41,Fail
555,Male,19,12,60,90,4,49.22,Fail
556,Female,23,28,95,75,4,44.66,Fail
557,Female,21,20,68,86,6,47.23,Fail
558,Female,23,30,60,80,1,43.03,Fail
559,Female,24,31,62,44,4,36.31,Fail
560,Female,18,8,95,52,4,33.91,Fail
561,Female,18,28,94,62,1,45.81,Fail
562,Male,24,23,50,89,9,43.12,Fail
563,Male,23,14,89,69,4,40.28,Fail
564,Male,24,29,93,76,7,44.14,Fail
565,Female,20,22,68,64,3,42.86,Fail
566,Female,24,23,61,87,3,51.36,Pass
567,Female,22,14,57,66,8,36.24,Fail
568,Female,24,37,57,90,8,62.93,Pass
569,Male,18,9,94,53,1,34.31,Fail
570,Male,22,39,61,87,2,54.33,Pass
571,Female,18,38,97,86,8,65.93,Pass
572,Male,19,37,82,93,1,61.28,Pass
573,Male,21,25,94,75,8,46.39,Fail
574,Female,18,21,75,78,8,43.86,Fail
575,Male,22,26,88,55,2,45.16,Fail
576,Female,19,19,77,61,4,36.16,Fail
577,Male,18,39,54,60,6,49.83,Fail
578,Female,20,32,57,93,9,55.9,Pass
579,Female,24,11,74,60,8,41.71,Fail
580,Female,21,36,76,47,8,40.84,Fail
581,Female,18,15,95,88,7,51.71,Pass
582,Male,19,14,72,55,9,41.2,Fail
583,Female,20,13,79,94,2,34.76,Fail
584,Female,23,18,94,70,3,44.62,Fail
585,Female,19,17,96,81,8,46.97,Fail
586,Male,24,29,72,49,6,50.67,Pass
587,Female,19,6,98,71,9,42.43,Fail
588,Male,20,39,96,73,4,53.38,Pass
589,Female,19,11,69,48,8,24.6,Fail
590,Male,20,25,67,56,3,42.95,Fail
591,Male,18,22,67,50,3,31.77,Fail
592,Female,20,7,51,71,8,26.76,Fail
593,Male,20,15,53,49,5,29.55,Fail
594,Female,21,28,79,61,3,36.69,Fail
595,Female,20,23,82,56,1,44.85,Fail
596,Female,20,8,85,43,3,25.05,Fail
597,Male,23,30,67,87,9,47.91,Fail
598,Male,18,36,86,91,5,48.66,Fail
599,Female,24,37,68,86,2,57.09,Pass
600,Female,21,7,96,64,7,27.63,Fail
601,Male,23,13,77,60,2,38.32,Fail
602,Female,22,12,89,76,4,46.68,Fail
603,Female,18,37,69,77,7,51.28,Pass
